# KERISE v6 Build: Jan 28 2024 17:26:43 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
4.985600e+05	-6.469700e+04	7.322800e+04	1.581846e+02	1.784184e+02
4.995600e+05	-6.483000e+04	7.337400e+04	1.585229e+02	1.787780e+02
5.005600e+05	-6.496300e+04	7.351700e+04	1.588601e+02	1.791307e+02
5.015600e+05	-6.509800e+04	7.366100e+04	1.592013e+02	1.794865e+02
5.025600e+05	-6.523200e+04	7.380100e+04	1.595389e+02	1.798329e+02
5.035600e+05	-6.536900e+04	7.394300e+04	1.598828e+02	1.801848e+02
5.045600e+05	-6.550500e+04	7.408100e+04	1.602230e+02	1.805272e+02
5.055600e+05	-6.564300e+04	7.422000e+04	1.605670e+02	1.808725e+02
5.065600e+05	-6.578100e+04	7.435600e+04	1.609096e+02	1.812108e+02
5.075600e+05	-6.592100e+04	7.449300e+04	1.612559e+02	1.815520e+02
5.085600e+05	-6.606100e+04	7.462800e+04	1.616008e+02	1.818886e+02
5.095600e+05	-6.620400e+04	7.476400e+04	1.619517e+02	1.822281e+02
5.105600e+05	-6.634700e+04	7.489900e+04	1.623011e+02	1.825653e+02
5.115600e+05	-6.649200e+04	7.503600e+04	1.626540e+02	1.829079e+02
5.125600e+05	-6.663700e+04	7.517000e+04	1.630054e+02	1.832433e+02
5.135600e+05	-6.678400e+04	7.530700e+04	1.633601e+02	1.835864e+02
5.145600e+05	-6.693000e+04	7.544100e+04	1.637110e+02	1.839223e+02
5.155600e+05	-6.707900e+04	7.557700e+04	1.640675e+02	1.842634e+02
5.165610e+05	-6.722800e+04	7.571000e+04	1.644226e+02	1.845972e+02
5.175600e+05	-6.737800e+04	7.584600e+04	1.647785e+02	1.849386e+02
5.185600e+05	-6.752600e+04	7.597800e+04	1.651283e+02	1.852702e+02
5.195600e+05	-6.767500e+04	7.611200e+04	1.654790e+02	1.856069e+02
5.205600e+05	-6.782000e+04	7.624300e+04	1.658190e+02	1.859361e+02
5.215600e+05	-6.796800e+04	7.637500e+04	1.661647e+02	1.862679e+02
5.225600e+05	-6.811500e+04	7.650500e+04	1.665069e+02	1.865948e+02
5.235600e+05	-6.826500e+04	7.663600e+04	1.668548e+02	1.869241e+02
5.245600e+05	-6.841300e+04	7.676400e+04	1.671969e+02	1.872459e+02
5.255600e+05	-6.856400e+04	7.689500e+04	1.675449e+02	1.875751e+02
5.265600e+05	-6.871400e+04	7.702500e+04	1.678895e+02	1.879018e+02
5.275600e+05	-6.886700e+04	7.715800e+04	1.682400e+02	1.882360e+02
5.285600e+05	-6.901900e+04	7.729100e+04	1.685873e+02	1.885700e+02
5.295600e+05	-6.917300e+04	7.742700e+04	1.689383e+02	1.889114e+02
5.305600e+05	-6.932600e+04	7.756200e+04	1.692863e+02	1.892502e+02
5.315600e+05	-6.948000e+04	7.769900e+04	1.696358e+02	1.895937e+02
5.325710e+05	-6.963500e+04	7.783400e+04	1.699870e+02	1.899320e+02
5.335610e+05	-6.978900e+04	7.797000e+04	1.703354e+02	1.902726e+02
5.345650e+05	-6.994300e+04	7.810300e+04	1.706834e+02	1.906053e+02
5.355600e+05	-7.009700e+04	7.823700e+04	1.710311e+02	1.909403e+02
5.365610e+05	-7.025000e+04	7.836900e+04	1.713763e+02	1.912700e+02
5.375600e+05	-7.040400e+04	7.850200e+04	1.717237e+02	1.916019e+02
5.385600e+05	-7.055500e+04	7.863200e+04	1.720643e+02	1.919259e+02
5.395600e+05	-7.070700e+04	7.876300e+04	1.724072e+02	1.922521e+02
5.405600e+05	-7.085700e+04	7.889200e+04	1.727457e+02	1.925730e+02
5.415600e+05	-7.100900e+04	7.902200e+04	1.730891e+02	1.928959e+02
5.425600e+05	-7.116100e+04	7.915100e+04	1.734327e+02	1.932160e+02
5.435600e+05	-7.131300e+04	7.928100e+04	1.737769e+02	1.935381e+02
5.445600e+05	-7.146400e+04	7.941000e+04	1.741192e+02	1.938574e+02
5.455600e+05	-7.161600e+04	7.954000e+04	1.744645e+02	1.941787e+02
5.465600e+05	-7.176800e+04	7.967000e+04	1.748105e+02	1.944995e+02
5.475600e+05	-7.192000e+04	7.980200e+04	1.751573e+02	1.948248e+02
5.485600e+05	-7.207000e+04	7.993300e+04	1.755004e+02	1.951472e+02
5.495600e+05	-7.222200e+04	8.006700e+04	1.758490e+02	1.954765e+02
5.505600e+05	-7.237200e+04	8.020000e+04	1.761940e+02	1.958029e+02
5.515600e+05	-7.252300e+04	8.033600e+04	1.765424e+02	1.961360e+02
5.525600e+05	-7.267200e+04	8.047100e+04	1.768873e+02	1.964662e+02
5.535600e+05	-7.282400e+04	8.061000e+04	1.772404e+02	1.968056e+02
5.545600e+05	-7.297400e+04	8.074800e+04	1.775901e+02	1.971421e+02
5.555600e+05	-7.312500e+04	8.088900e+04	1.779434e+02	1.974853e+02
5.565610e+05	-7.327300e+04	8.102800e+04	1.782911e+02	1.978231e+02
5.575600e+05	-7.342100e+04	8.117100e+04	1.786401e+02	1.981700e+02
5.585600e+05	-7.356600e+04	8.131200e+04	1.789834e+02	1.985115e+02
5.595600e+05	-7.371100e+04	8.145600e+04	1.793281e+02	1.988597e+02
5.605600e+05	-7.385600e+04	8.159800e+04	1.796742e+02	1.992025e+02
5.615600e+05	-7.400200e+04	8.174400e+04	1.800242e+02	1.995544e+02
5.625600e+05	-7.414600e+04	8.188800e+04	1.803707e+02	1.999009e+02
5.635600e+05	-7.429100e+04	8.203500e+04	1.807212e+02	2.002541e+02
5.645600e+05	-7.443300e+04	8.217900e+04	1.810658e+02	2.005996e+02
5.655600e+05	-7.457500e+04	8.232700e+04	1.814118e+02	2.009542e+02
5.665600e+05	-7.471500e+04	8.247200e+04	1.817544e+02	2.013010e+02
5.675600e+05	-7.485500e+04	8.262000e+04	1.820983e+02	2.016546e+02
5.685600e+05	-7.499400e+04	8.276600e+04	1.824412e+02	2.020030e+02
5.695600e+05	-7.513300e+04	8.291400e+04	1.827853e+02	2.023557e+02
5.705600e+05	-7.526900e+04	8.306000e+04	1.831234e+02	2.027032e+02
5.715600e+05	-7.540700e+04	8.320900e+04	1.834676e+02	2.030575e+02
5.725600e+05	-7.554200e+04	8.335600e+04	1.838056e+02	2.034067e+02
5.735600e+05	-7.567900e+04	8.350400e+04	1.841499e+02	2.037579e+02
5.745600e+05	-7.581500e+04	8.365100e+04	1.844928e+02	2.041065e+02
5.755600e+05	-7.595100e+04	8.379900e+04	1.848369e+02	2.044572e+02
5.765610e+05	-7.608600e+04	8.394500e+04	1.851795e+02	2.048030e+02
5.775600e+05	-7.622200e+04	8.409300e+04	1.855257e+02	2.051533e+02
5.785600e+05	-7.635600e+04	8.423900e+04	1.858679e+02	2.054987e+02
5.795600e+05	-7.649100e+04	8.438700e+04	1.862136e+02	2.058488e+02
5.805600e+05	-7.662400e+04	8.453300e+04	1.865551e+02	2.061940e+02
5.815610e+05	-7.675800e+04	8.468100e+04	1.869000e+02	2.065439e+02
5.825610e+05	-7.689000e+04	8.482600e+04	1.872406e+02	2.068867e+02
5.835600e+05	-7.702200e+04	8.497400e+04	1.875820e+02	2.072365e+02
5.845600e+05	-7.715200e+04	8.511900e+04	1.879189e+02	2.075794e+02
5.855600e+05	-7.728300e+04	8.526700e+04	1.882590e+02	2.079295e+02
5.865600e+05	-7.741200e+04	8.541200e+04	1.885945e+02	2.082725e+02
5.875600e+05	-7.754400e+04	8.555900e+04	1.889384e+02	2.086205e+02
5.885600e+05	-7.767500e+04	8.570400e+04	1.892801e+02	2.089639e+02
5.895600e+05	-7.780700e+04	8.585200e+04	1.896249e+02	2.093147e+02
5.905600e+05	-7.793800e+04	8.599700e+04	1.899675e+02	2.096586e+02
5.915610e+05	-7.807000e+04	8.614600e+04	1.903130e+02	2.100122e+02
5.925600e+05	-7.819900e+04	8.629100e+04	1.906509e+02	2.103567e+02
5.935600e+05	-7.832800e+04	8.643900e+04	1.909890e+02	2.107087e+02
