# KERISE v6 Build: Jan 28 2024 02:20:36 Comment: pwm: 0.120000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
2.029830e+05	-4.311600e+04	6.252500e+04	1.043637e+02	1.528408e+02
2.039890e+05	-4.335500e+04	6.276600e+04	1.049915e+02	1.534544e+02
2.049830e+05	-4.359500e+04	6.300700e+04	1.056284e+02	1.540649e+02
2.060010e+05	-4.383400e+04	6.325000e+04	1.062684e+02	1.546770e+02
2.069820e+05	-4.407300e+04	6.349300e+04	1.069139e+02	1.552857e+02
2.080010e+05	-4.431300e+04	6.373800e+04	1.075670e+02	1.558956e+02
2.089820e+05	-4.455200e+04	6.398400e+04	1.082217e+02	1.565042e+02
2.100010e+05	-4.479100e+04	6.423200e+04	1.088801e+02	1.571136e+02
2.109820e+05	-4.502800e+04	6.447900e+04	1.095360e+02	1.577166e+02
2.120000e+05	-4.526500e+04	6.472800e+04	1.101943e+02	1.583204e+02
2.129820e+05	-4.550100e+04	6.497400e+04	1.108516e+02	1.589129e+02
2.140010e+05	-4.573600e+04	6.522100e+04	1.115071e+02	1.595039e+02
2.149830e+05	-4.596900e+04	6.546400e+04	1.121574e+02	1.600815e+02
2.160010e+05	-4.620200e+04	6.570800e+04	1.128073e+02	1.606580e+02
2.169820e+05	-4.643300e+04	6.594900e+04	1.134508e+02	1.612240e+02
2.180020e+05	-4.666500e+04	6.619000e+04	1.140954e+02	1.617867e+02
2.189810e+05	-4.689500e+04	6.642900e+04	1.147324e+02	1.623419e+02
2.200020e+05	-4.712600e+04	6.666900e+04	1.153693e+02	1.628967e+02
2.209830e+05	-4.735500e+04	6.690700e+04	1.159974e+02	1.634445e+02
2.220020e+05	-4.758500e+04	6.714600e+04	1.166244e+02	1.639924e+02
2.229950e+05	-4.781400e+04	6.738500e+04	1.172444e+02	1.645385e+02
2.239880e+05	-4.804200e+04	6.762500e+04	1.178568e+02	1.650853e+02
2.249820e+05	-4.827100e+04	6.786700e+04	1.184667e+02	1.656353e+02
2.260020e+05	-4.850100e+04	6.811100e+04	1.190735e+02	1.661891e+02
2.269820e+05	-4.873000e+04	6.835600e+04	1.196717e+02	1.667445e+02
2.280010e+05	-4.896100e+04	6.860200e+04	1.202688e+02	1.673020e+02
2.289830e+05	-4.919100e+04	6.884900e+04	1.208566e+02	1.678619e+02
2.299880e+05	-4.942300e+04	6.909600e+04	1.214426e+02	1.684224e+02
2.309830e+05	-4.965600e+04	6.934400e+04	1.220241e+02	1.689862e+02
2.319890e+05	-4.988900e+04	6.959100e+04	1.225982e+02	1.695489e+02
2.329940e+05	-5.012500e+04	6.983800e+04	1.231722e+02	1.701134e+02
2.339890e+05	-5.035900e+04	7.008200e+04	1.237340e+02	1.706729e+02
2.349950e+05	-5.059700e+04	7.032600e+04	1.242979e+02	1.712347e+02
2.359730e+05	-5.081900e+04	7.056000e+04	1.248172e+02	1.717759e+02
2.369820e+05	-5.107300e+04	7.080800e+04	1.254037e+02	1.723523e+02
2.379890e+05	-5.131200e+04	7.104800e+04	1.259483e+02	1.729131e+02
2.389820e+05	-5.155100e+04	7.128600e+04	1.264862e+02	1.734724e+02
2.399730e+05	-5.177600e+04	7.151900e+04	1.269868e+02	1.740231e+02
2.409950e+05	-5.203400e+04	7.176600e+04	1.275544e+02	1.746105e+02
2.419740e+05	-5.225900e+04	7.200100e+04	1.280443e+02	1.751729e+02
2.429840e+05	-5.251700e+04	7.225300e+04	1.286007e+02	1.757800e+02
2.439670e+05	-5.274400e+04	7.249300e+04	1.290861e+02	1.763621e+02
2.449840e+05	-5.300300e+04	7.275200e+04	1.296359e+02	1.769945e+02
2.459980e+05	-5.325100e+04	7.300500e+04	1.301590e+02	1.776166e+02
2.469860e+05	-5.349300e+04	7.325700e+04	1.306670e+02	1.782404e+02
2.479860e+05	-5.374000e+04	7.351000e+04	1.311837e+02	1.788707e+02
2.489850e+05	-5.398600e+04	7.376400e+04	1.316974e+02	1.795075e+02
2.500000e+05	-5.423300e+04	7.401900e+04	1.322130e+02	1.801507e+02
2.509970e+05	-5.448000e+04	7.427100e+04	1.327291e+02	1.807899e+02
2.519740e+05	-5.471200e+04	7.451600e+04	1.332151e+02	1.814146e+02
2.529950e+05	-5.497400e+04	7.477200e+04	1.337661e+02	1.820704e+02
2.539740e+05	-5.520600e+04	7.501300e+04	1.342567e+02	1.826905e+02
2.549960e+05	-5.546800e+04	7.526600e+04	1.348145e+02	1.833439e+02
2.559740e+05	-5.569900e+04	7.550300e+04	1.353102e+02	1.839580e+02
2.569950e+05	-5.596100e+04	7.575100e+04	1.358776e+02	1.846023e+02
2.579760e+05	-5.619200e+04	7.598500e+04	1.363830e+02	1.852115e+02
2.589840e+05	-5.645200e+04	7.622900e+04	1.369582e+02	1.858478e+02
2.600000e+05	-5.669900e+04	7.646900e+04	1.375113e+02	1.864743e+02
2.609840e+05	-5.694400e+04	7.670700e+04	1.380668e+02	1.870959e+02
2.620000e+05	-5.719100e+04	7.694800e+04	1.386342e+02	1.877253e+02
2.629960e+05	-5.743500e+04	7.718900e+04	1.392022e+02	1.883543e+02
2.639850e+05	-5.768000e+04	7.743000e+04	1.397803e+02	1.889825e+02
2.649850e+05	-5.792500e+04	7.767200e+04	1.403664e+02	1.896122e+02
2.660000e+05	-5.817100e+04	7.791500e+04	1.409631e+02	1.902431e+02
2.669840e+05	-5.841400e+04	7.815700e+04	1.415604e+02	1.908696e+02
2.680000e+05	-5.865900e+04	7.840100e+04	1.421707e+02	1.914992e+02
2.689840e+05	-5.890200e+04	7.864300e+04	1.427838e+02	1.921212e+02
2.699870e+05	-5.914700e+04	7.888700e+04	1.434098e+02	1.927457e+02
2.709830e+05	-5.938900e+04	7.912900e+04	1.440354e+02	1.933621e+02
2.719770e+05	-5.961700e+04	7.936700e+04	1.446313e+02	1.939653e+02
2.729840e+05	-5.987400e+04	7.961700e+04	1.453101e+02	1.945954e+02
2.739860e+05	-6.011600e+04	7.986100e+04	1.459556e+02	1.952068e+02
2.749850e+05	-6.035500e+04	8.010300e+04	1.465989e+02	1.958095e+02
2.759990e+05	-6.059700e+04	8.034800e+04	1.472554e+02	1.964159e+02
2.769840e+05	-6.083600e+04	8.059200e+04	1.479083e+02	1.970159e+02
2.780000e+05	-6.107600e+04	8.083700e+04	1.485680e+02	1.976144e+02
2.789840e+05	-6.131400e+04	8.108100e+04	1.492255e+02	1.982065e+02
2.800000e+05	-6.155400e+04	8.132600e+04	1.498913e+02	1.987971e+02
2.809840e+05	-6.179000e+04	8.156900e+04	1.505479e+02	1.993790e+02
2.820000e+05	-6.202700e+04	8.181400e+04	1.512086e+02	1.999620e+02
2.829950e+05	-6.226100e+04	8.205700e+04	1.518617e+02	2.005366e+02
2.839770e+05	-6.248100e+04	8.229400e+04	1.524756e+02	2.010936e+02
2.849840e+05	-6.272900e+04	8.254200e+04	1.531669e+02	2.016732e+02
2.860000e+05	-6.296400e+04	8.278500e+04	1.538205e+02	2.022381e+02
2.869840e+05	-6.319500e+04	8.302600e+04	1.544611e+02	2.027955e+02
2.880000e+05	-6.342800e+04	8.326900e+04	1.551046e+02	2.033550e+02
2.889840e+05	-6.365800e+04	8.350900e+04	1.557367e+02	2.039054e+02
2.899860e+05	-6.388900e+04	8.375100e+04	1.563679e+02	2.044585e+02
2.909850e+05	-6.412000e+04	8.399300e+04	1.569948e+02	2.050099e+02
2.920000e+05	-6.434900e+04	8.423500e+04	1.576116e+02	2.055601e+02
2.929830e+05	-6.457800e+04	8.447600e+04	1.582233e+02	2.061070e+02
2.939990e+05	-6.480900e+04	8.471900e+04	1.588347e+02	2.066580e+02
2.949840e+05	-6.503700e+04	8.496000e+04	1.594323e+02	2.072041e+02
2.959860e+05	-6.526600e+04	8.520200e+04	1.600264e+02	2.077527e+02
2.969850e+05	-6.549700e+04	8.544500e+04	1.606191e+02	2.083040e+02
2.979990e+05	-6.572900e+04	8.568700e+04	1.612075e+02	2.088539e+02
2.989840e+05	-6.595600e+04	8.592800e+04	1.617764e+02	2.094028e+02
2.999860e+05	-6.618900e+04	8.617000e+04	1.623531e+02	2.099554e+02
3.009820e+05	-6.642000e+04	8.641200e+04	1.629177e+02	2.105099e+02
3.019870e+05	-6.665600e+04	8.665500e+04	1.634871e+02	2.110689e+02
3.029970e+05	-6.688900e+04	8.689800e+04	1.640419e+02	2.116303e+02
3.039860e+05	-6.712100e+04	8.714100e+04	1.645872e+02	2.121945e+02
3.049850e+05	-6.735600e+04	8.738600e+04	1.651325e+02	2.127664e+02
3.059860e+05	-6.759300e+04	8.763100e+04	1.656755e+02	2.133415e+02
3.069830e+05	-6.782900e+04	8.787600e+04	1.662095e+02	2.139202e+02
3.079740e+05	-6.805200e+04	8.811800e+04	1.667083e+02	2.144952e+02
3.089850e+05	-6.830700e+04	8.837300e+04	1.672721e+02	2.151052e+02
3.099990e+05	-6.854800e+04	8.862200e+04	1.677991e+02	2.157048e+02
3.109970e+05	-6.879000e+04	8.887000e+04	1.683230e+02	2.163061e+02
3.119860e+05	-6.903400e+04	8.911900e+04	1.688466e+02	2.169139e+02
3.129840e+05	-6.927900e+04	8.936800e+04	1.693682e+02	2.175259e+02
3.139990e+05	-6.952600e+04	8.961900e+04	1.698905e+02	2.181468e+02
3.149840e+05	-6.977200e+04	8.986800e+04	1.704079e+02	2.187668e+02
3.160000e+05	-7.002100e+04	9.012100e+04	1.709295e+02	2.194007e+02
3.169840e+05	-7.026800e+04	9.037300e+04	1.714456e+02	2.200359e+02
3.180000e+05	-7.051900e+04	9.062800e+04	1.719695e+02	2.206823e+02
3.189840e+05	-7.076600e+04	9.088200e+04	1.724853e+02	2.213296e+02
3.200000e+05	-7.101800e+04	9.113600e+04	1.730126e+02	2.219801e+02
3.209840e+05	-7.126700e+04	9.138700e+04	1.735355e+02	2.226258e+02
3.220000e+05	-7.152100e+04	9.163900e+04	1.740715e+02	2.232765e+02
3.229950e+05	-7.177200e+04	9.188900e+04	1.746048e+02	2.239243e+02
3.239870e+05	-7.202200e+04	9.213800e+04	1.751400e+02	2.245712e+02
3.249840e+05	-7.226800e+04	9.238500e+04	1.756713e+02	2.252143e+02
3.259990e+05	-7.251300e+04	9.263300e+04	1.762057e+02	2.258611e+02
3.269840e+05	-7.275600e+04	9.287800e+04	1.767415e+02	2.265007e+02
3.280000e+05	-7.300200e+04	9.312400e+04	1.772902e+02	2.271432e+02
3.289840e+05	-7.324400e+04	9.336700e+04	1.778366e+02	2.277777e+02
3.299990e+05	-7.348800e+04	9.361000e+04	1.783945e+02	2.284118e+02
3.309840e+05	-7.372900e+04	9.385100e+04	1.789529e+02	2.290399e+02
3.319990e+05	-7.397200e+04	9.409300e+04	1.795234e+02	2.296694e+02
3.329840e+05	-7.421200e+04	9.433300e+04	1.800945e+02	2.302923e+02
3.340000e+05	-7.445400e+04	9.457600e+04	1.806782e+02	2.309211e+02
3.349840e+05	-7.469400e+04	9.481700e+04	1.812648e+02	2.315426e+02
3.360000e+05	-7.493600e+04	9.505900e+04	1.818642e+02	2.321643e+02
3.369840e+05	-7.517700e+04	9.530100e+04	1.824689e+02	2.327833e+02
